key,stars,helpful_yes,helpful_no,text,rating,sentiment,bag_of_words,bag_of_words_str
19_bj,5,3,0,"['finally', 'chocolate', 'ice', 'cream', 'decadent', 'dark', 'sweet', 'pudding', 'ice', 'cream', 'excellent', 'touch', 'love', 'ice', 'cream', 'milky', 'chocolate', 'cooky', 'nice', 'touch', 'although', 'unnecessary', 'enjoyment', 'experience', 'eating', 'wonderful', 'ice', 'cream', 'thank', 'making', 'flavor', 'u', 'believe', 'real', 'tasty', 'kind', 'chocolate', 'dark', 'chocolate']",4.8,1,"['finally', 'chocolate', 'ice', 'cream', 'decadent', 'dark', 'sweet', 'ice', 'cream', 'excellent', 'love', 'ice', 'cream', 'chocolate', 'cooky', 'nice', 'experience', 'eating', 'wonderful', 'ice', 'cream', 'thank', 'making', 'flavor', 'u', 'believe', 'real', 'tasty', 'kind', 'chocolate', 'dark', 'chocolate']","finally,chocolate,ice,cream,decadent,dark,sweet,ice,cream,excellent,love,ice,cream,chocolate,cooky,nice,experience,eating,wonderful,ice,cream,thank,making,flavor,u,believe,real,tasty,kind,chocolate,dark,chocolate"
19_bj,5,3,0,"['level', 'chocolate', 'product', 'bring', 'mind', 'body', 'saturating', 'need', 'love', 'lonely', 'female', 'suffering', 'time', 'put', 'bliss', 'ice', 'cream', 'pudding', 'ice', 'cream', 'spiritual', 'might', 'need', 'eat', 'ice', 'cream', 'away', 'others', 'cannot', 'see', 'make', 'feel', 'may', 'ready', 'make', 'feel']",4.8,1,"['chocolate', 'product', 'bring', 'need', 'love', 'time', 'put', 'ice', 'cream', 'ice', 'cream', 'might', 'need', 'eat', 'ice', 'cream', 'away', 'others', 'cannot', 'see', 'make', 'feel', 'may', 'make', 'feel']","chocolate,product,bring,need,love,time,put,ice,cream,ice,cream,might,need,eat,ice,cream,away,others,cannot,see,make,feel,may,make,feel"
19_bj,5,2,0,"['bought', 'whim', 'craving', 'chocolate', 'ice', 'cream', '1', '1', '2', 'month', 'husband', 'eaten', 'ice', 'cream', 'except', 'chocolate', 'therapy', 'hope', 'never', 'stop', 'making', 'flavor', 'smooth', 'rich', 'without', 'overwhelming', 'great', 'pudding', 'texture', 'flavor', 'wonderful', 'little', 'fudge', 'piece', 'doesnt', 'get', 'better', 'also', 'absolute', 'perfect', 'pint', 'ice', 'cream', 'period', 'youre', 'grumpy', 'watching', 'movie']",4.8,1,"['bought', 'craving', 'chocolate', 'ice', 'cream', '1', '1', '2', 'month', 'husband', 'eaten', 'ice', 'cream', 'chocolate', 'hope', 'never', 'stop', 'making', 'flavor', 'smooth', 'rich', 'without', 'great', 'texture', 'flavor', 'wonderful', 'little', 'fudge', 'piece', 'doesnt', 'get', 'better', 'also', 'absolute', 'perfect', 'pint', 'ice', 'cream', 'youre']","bought,craving,chocolate,ice,cream,1,1,2,month,husband,eaten,ice,cream,chocolate,hope,never,stop,making,flavor,smooth,rich,without,great,texture,flavor,wonderful,little,fudge,piece,doesnt,get,better,also,absolute,perfect,pint,ice,cream,youre"
19_bj,5,4,0,"['rich', 'chocolate', 'texture', 'throughout', 'entire', 'pint', 'loaded', 'chocolate', 'cooky', 'get', 'least', 'pint', 'every', 'week', 'short', 'simple', 'ingredient', 'list', 'pretty', 'great', 'nutritionally', 'get', 'thanks', 'ben', 'jerry']",4.8,1,"['rich', 'chocolate', 'texture', 'throughout', 'entire', 'pint', 'chocolate', 'cooky', 'get', 'least', 'pint', 'every', 'week', 'simple', 'ingredient', 'list', 'pretty', 'great', 'get', 'thanks', 'ben', 'jerry']","rich,chocolate,texture,throughout,entire,pint,chocolate,cooky,get,least,pint,every,week,simple,ingredient,list,pretty,great,get,thanks,ben,jerry"
19_bj,5,3,0,"['hubby', 'brought', 'home', 'albertsons', 'probably', 'wouldnt', 'picked', 'flavor', 'usually', 'go', 'chocolate', 'lot', 'stuff', 'nut', 'caramel', 'whatever', 'look', 'simple', 'flavor', 'bold', 'taste', 'like', 'real', 'chocolate', 'rich', 'flavorful', 'better', 'chocolate', 'ice', 'cream', 'ive', 'teenage', 'daughter', 'agreed', 'delicious']",4.8,1,"['home', 'probably', 'flavor', 'usually', 'go', 'chocolate', 'lot', 'stuff', 'nut', 'caramel', 'look', 'simple', 'flavor', 'taste', 'like', 'real', 'chocolate', 'rich', 'better', 'chocolate', 'ice', 'cream', 'ive', 'delicious']","home,probably,flavor,usually,go,chocolate,lot,stuff,nut,caramel,look,simple,flavor,taste,like,real,chocolate,rich,better,chocolate,ice,cream,ive,delicious"
19_bj,5,3,0,"['eat', 'every', 'night', 'calculate', 'calorie', 'throughout', 'day', 'allow', 'chocolate', 'therapy', 'every', 'single', 'night', 'laugh', 'check', 'grocery', 'store', 'buy', 'stock', 'intensely', 'dark', 'chocolate', 'coupled', 'cooky', 'pudding', 'perfect', 'way', 'end', 'day', 'every', 'single', 'day']",4.8,1,"['eat', 'every', 'night', 'calorie', 'throughout', 'day', 'chocolate', 'every', 'single', 'night', 'grocery', 'store', 'buy', 'stock', 'dark', 'chocolate', 'cooky', 'perfect', 'way', 'end', 'day', 'every', 'single', 'day']","eat,every,night,calorie,throughout,day,chocolate,every,single,night,grocery,store,buy,stock,dark,chocolate,cooky,perfect,way,end,day,every,single,day"
19_bj,5,4,0,"['flavor', 'never', 'knew', 'missing', 'new', 'favorite', 'please', 'ever', 'retire']",4.8,1,"['flavor', 'never', 'missing', 'new', 'favorite', 'please', 'ever']","flavor,never,missing,new,favorite,please,ever"
19_bj,5,3,0,"['dont', 'usually', 'like', 'chocolate', 'emotional', 'time', 'crave', 'want', 'real', 'chocolate', 'ive', 'never', 'seen', 'ice', 'cream', 'ice', 'cream', 'heaven', 'chocolate', 'rich', 'would', 'think', 'gourmet', 'thing', 'could', 'make', 'better', 'make', 'even', 'darker']",4.8,1,"['dont', 'usually', 'like', 'chocolate', 'time', 'want', 'real', 'chocolate', 'ive', 'never', 'ice', 'cream', 'ice', 'cream', 'heaven', 'chocolate', 'rich', 'would', 'think', 'thing', 'could', 'make', 'better', 'make', 'even']","dont,usually,like,chocolate,time,want,real,chocolate,ive,never,ice,cream,ice,cream,heaven,chocolate,rich,would,think,thing,could,make,better,make,even"
19_bj,5,3,0,"['teenaged', 'son', 'mom', 'whats', 'chocolate', 'therapy', 'ice', 'cream', 'favorite', 'son', 'try', 'sure', 'save', 'later', 'son', 'walk', 'kitchen', 'spoon', 'empty', 'pint', 'hand', 'sorry', 'mom', 'good', 'stop']",4.8,1,"['son', 'chocolate', 'ice', 'cream', 'favorite', 'son', 'try', 'sure', 'son', 'spoon', 'pint', 'hand', 'good', 'stop']","son,chocolate,ice,cream,favorite,son,try,sure,son,spoon,pint,hand,good,stop"
19_bj,5,3,0,"['craving', 'chocolate', 'ice', 'cream', 'decided', 'stop', 'ben', 'jerry', 'young', 'lady', 'sweet', 'offer', 'sample', 'chose', 'chocolate', 'therapy', 'im', 'glad', 'really', 'rich', 'ate', 'entire', 'scoop', 'ive', 'ben', 'jerry', 'special', 'treat']",4.8,1,"['craving', 'chocolate', 'ice', 'cream', 'decided', 'stop', 'ben', 'jerry', 'sweet', 'chocolate', 'im', 'glad', 'really', 'rich', 'ate', 'entire', 'scoop', 'ive', 'ben', 'jerry', 'special', 'treat']","craving,chocolate,ice,cream,decided,stop,ben,jerry,sweet,chocolate,im,glad,really,rich,ate,entire,scoop,ive,ben,jerry,special,treat"
19_bj,5,3,0,"['satisfying', 'chocolate', 'ice', 'cream', 'combination', 'havent', 'able', 'find', 'grocery', 'store', 'near', 'happening', 'theyre', 'still', 'made', 'right']",4.8,1,"['satisfying', 'chocolate', 'ice', 'cream', 'combination', 'havent', 'able', 'find', 'grocery', 'store', 'still', 'made', 'right']","satisfying,chocolate,ice,cream,combination,havent,able,find,grocery,store,still,made,right"
19_bj,5,2,0,"['far', 'best', 'ice', 'cream', 'ive', 'ever', 'much', 'chocolate', 'deliciousness', 'one', 'container', 'thank', 'thank', 'thank']",4.8,1,"['far', 'best', 'ice', 'cream', 'ive', 'ever', 'much', 'chocolate', 'one', 'container', 'thank', 'thank', 'thank']","far,best,ice,cream,ive,ever,much,chocolate,one,container,thank,thank,thank"
19_bj,5,3,0,"['pudding', 'swirl', 'really', 'help', 'flavor', 'favorite', 'ben', 'jerry', 'flavor']",4.8,1,"['swirl', 'really', 'help', 'flavor', 'favorite', 'ben', 'jerry', 'flavor']","swirl,really,help,flavor,favorite,ben,jerry,flavor"
19_bj,5,2,0,"['best', 'store', 'bought', 'chocolate', 'ice', 'cream', 'let', 'month', 'wink', 'become', 'tradition', 'lol', 'time', 'get', 'ruffle', 'potato', 'chip', 'let', 'ice', 'cream', 'melt', 'dip', 'chip', 'freaking', 'yum']",4.8,1,"['best', 'store', 'bought', 'chocolate', 'ice', 'cream', 'let', 'month', 'become', 'lol', 'time', 'get', 'chip', 'let', 'ice', 'cream', 'melt', 'chip', 'yum']","best,store,bought,chocolate,ice,cream,let,month,become,lol,time,get,chip,let,ice,cream,melt,chip,yum"
19_bj,5,2,0,"['ultimate', 'adventure', 'chocolate', 'buy', 'flavor', 'since', 'trying', 'ben', 'jerry', 'win', 'nobel', 'peace', 'price', 'ice', 'cream', 'flavor', 'guess', 'heaven', 'visit', 'every', 'bite']",4.8,1,"['chocolate', 'buy', 'flavor', 'since', 'trying', 'ben', 'jerry', 'price', 'ice', 'cream', 'flavor', 'heaven', 'every', 'bite']","chocolate,buy,flavor,since,trying,ben,jerry,price,ice,cream,flavor,heaven,every,bite"
19_bj,5,2,0,"['tried', 'whim', 'grocery', 'store', 'found', 'chocolate', 'heaven', 'name', 'fit', 'hope', 'keep', 'flavor', 'loved', 'candy', 'pie', 'way', 'better']",4.8,1,"['tried', 'grocery', 'store', 'found', 'chocolate', 'heaven', 'name', 'hope', 'keep', 'flavor', 'loved', 'pie', 'way', 'better']","tried,grocery,store,found,chocolate,heaven,name,hope,keep,flavor,loved,pie,way,better"
19_bj,5,2,0,"['excellent', 'flavor', 'chocolate', 'ice', 'cream', 'eat', 'ben', 'jerry', 'ice', 'cream', 'similar', 'phish', 'food', 'ingredient', 'different', 'delicious', 'love', 'cooky']",4.8,1,"['excellent', 'flavor', 'chocolate', 'ice', 'cream', 'eat', 'ben', 'jerry', 'ice', 'cream', 'phish', 'food', 'ingredient', 'different', 'delicious', 'love', 'cooky']","excellent,flavor,chocolate,ice,cream,eat,ben,jerry,ice,cream,phish,food,ingredient,different,delicious,love,cooky"
19_bj,5,2,0,"['chocoholic', 'answer', 'yes', 'wating', 'try', 'ice', 'cream', 'youre', 'swear', 'become', 'one', 'trying', 'addicting', 'soooo', 'good']",4.8,1,"['yes', 'try', 'ice', 'cream', 'youre', 'become', 'one', 'trying', 'good']","yes,try,ice,cream,youre,become,one,trying,good"
19_bj,5,2,0,"['friend', 'bought', 'flavor', 'birthday', 'two', 'year', 'ago', 'havent', 'stopped', 'eating', 'since', 'please', 'keep', 'making', 'flavor', 'may', 'go', 'therapy', 'separation', 'anxiety']",4.8,1,"['friend', 'bought', 'flavor', 'two', 'year', 'ago', 'havent', 'stopped', 'eating', 'since', 'please', 'keep', 'making', 'flavor', 'may', 'go']","friend,bought,flavor,two,year,ago,havent,stopped,eating,since,please,keep,making,flavor,may,go"
19_bj,5,1,0,"['bought', 'vacation', 'love', 'flavor', 'super', 'smooth']",4.8,1,"['bought', 'love', 'flavor', 'super', 'smooth']","bought,love,flavor,super,smooth"
19_bj,5,1,0,"['harder', 'find', 'find', 'chocolate', 'therapy', 'buy', 'couple', 'store', 'sell', 'flavor', 'far', 'absolute', 'favourite']",4.8,1,"['find', 'find', 'chocolate', 'buy', 'couple', 'store', 'sell', 'flavor', 'far', 'absolute']","find,find,chocolate,buy,couple,store,sell,flavor,far,absolute"
19_bj,5,2,0,"['perfect', 'balance', 'rich', 'chocolate', 'little', 'cookie', 'piece', 'texture', 'amazing']",4.8,1,"['perfect', 'balance', 'rich', 'chocolate', 'little', 'cookie', 'piece', 'texture', 'amazing']","perfect,balance,rich,chocolate,little,cookie,piece,texture,amazing"
19_bj,5,2,0,"['love', 'chocolate', 'youll', 'love', 'flavor', 'one', 'dimensional', 'thats', 'good', 'thing', 'come', 'chocolate']",4.8,1,"['love', 'chocolate', 'love', 'flavor', 'one', 'thats', 'good', 'thing', 'come', 'chocolate']","love,chocolate,love,flavor,one,thats,good,thing,come,chocolate"
19_bj,5,11,0,"['got', 'one', 'cone', 'halfy', 'birthday', 'great', 'chocolate', 'lover', 'rich', 'cooky', 'add', 'nice', 'crunch']",4.8,1,"['got', 'one', 'cone', 'great', 'chocolate', 'lover', 'rich', 'cooky', 'add', 'nice', 'crunch']","got,one,cone,great,chocolate,lover,rich,cooky,add,nice,crunch"
19_breyers,5,1,0,"['huge', 'fan', 'hagendaze', 'chocolate', 'chocolate', 'mint', 'disappointed', 'discontinued', 'year', 'ago', 'found', 'replacement', 'find', 'right', 'amount', 'mint', 'chip', 'chocolate', 'thank']",4.1,1,"['huge', 'fan', 'chocolate', 'chocolate', 'mint', 'disappointed', 'discontinued', 'year', 'ago', 'found', 'find', 'right', 'amount', 'mint', 'chip', 'chocolate', 'thank']","huge,fan,chocolate,chocolate,mint,disappointed,discontinued,year,ago,found,find,right,amount,mint,chip,chocolate,thank"
19_breyers,5,1,0,"['one', 'breyers', 'best', 'yes', 'mint', 'flavor', 'subdued', 'regular', 'chocolate', 'mint', 'like', 'one', 'im', 'also', 'chocoholic', 'love', 'twist', 'chocolate', 'mint', 'flavor']",4.1,1,"['one', 'breyers', 'best', 'yes', 'mint', 'flavor', 'regular', 'chocolate', 'mint', 'like', 'one', 'im', 'also', 'love', 'chocolate', 'mint', 'flavor']","one,breyers,best,yes,mint,flavor,regular,chocolate,mint,like,one,im,also,love,chocolate,mint,flavor"
19_breyers,1,1,0,"['based', 'picture', 'description', 'expecting', 'two', 'color', 'ice', 'cream', 'mine', 'chocolate', 'absolutely', 'mint', 'even', 'dug', 'bottom', 'see', 'chance', 'didnt', 'get', 'swirled', 'mint', 'stuck', 'bottom', 'luck', 'looked', 'nothing', 'like', 'picture', 'feel', 'better', 'seeing', 'im', 'imagining', 'thing', 'saw', 'others', 'problem', 'sure', 'happened', 'appears', 'serious', 'problem', 'particular', 'flavor', 'send', 'something', 'customer', 'service', 'email', 'listed', 'review', 'chocolate', 'ice', 'cream', 'really', 'good', 'wanted', 'chocolate', 'mint']",4.1,0,"['expecting', 'two', 'ice', 'cream', 'mine', 'chocolate', 'absolutely', 'mint', 'even', 'bottom', 'see', 'didnt', 'get', 'mint', 'bottom', 'looked', 'nothing', 'like', 'feel', 'better', 'im', 'thing', 'saw', 'others', 'problem', 'sure', 'happened', 'problem', 'flavor', 'something', 'customer', 'service', 'review', 'chocolate', 'ice', 'cream', 'really', 'good', 'wanted', 'chocolate', 'mint']","expecting,two,ice,cream,mine,chocolate,absolutely,mint,even,bottom,see,didnt,get,mint,bottom,looked,nothing,like,feel,better,im,thing,saw,others,problem,sure,happened,problem,flavor,something,customer,service,review,chocolate,ice,cream,really,good,wanted,chocolate,mint"
19_breyers,1,2,0,"['purchased', 'flavor', 'wanting', 'chocolate', 'mint', 'ice', 'cream', 'mint', 'ice', 'cream', 'whatsoever', 'looking', 'ingredient', 'list', 'side', 'noticed', 'doesnt', 'even', 'list', 'mint', 'chocolate', 'ice', 'cream', 'chocolate', 'chip', 'whats', 'breyers']",4.1,0,"['purchased', 'flavor', 'chocolate', 'mint', 'ice', 'cream', 'mint', 'ice', 'cream', 'looking', 'ingredient', 'list', 'side', 'noticed', 'doesnt', 'even', 'list', 'mint', 'chocolate', 'ice', 'cream', 'chocolate', 'chip', 'breyers']","purchased,flavor,chocolate,mint,ice,cream,mint,ice,cream,looking,ingredient,list,side,noticed,doesnt,even,list,mint,chocolate,ice,cream,chocolate,chip,breyers"
19_breyers,1,3,1,"['love', 'breyers', 'mint', 'choc', 'chip', 'one', 'favorite', 'minty', 'flavor', 'clean', 'palate', 'chocolate', 'chip', 'giving', 'enough', 'balance', 'without', 'affecting', 'flavor', 'saw', 'new', 'chocolate', 'mint', 'ice', 'cream', 'flavor', 'shelf', 'decided', 'try', 'horrid', 'there', 'hardly', 'hint', 'mint', 'chocolate', 'strong', 'present', 'regular', 'chocolate', 'icecream', 'see', 'many', 'choc', 'variety', 'that6', 'it6', 'seems', 'sometimes', 'chocolate', 'thanks', 'thanks', 'ill', 'stick', 'mint', 'chocolate', 'chip', 'something', 'new', 'flavor', 'doesnt', 'mint', 'flavor']",4.1,0,"['love', 'breyers', 'mint', 'chip', 'one', 'favorite', 'flavor', 'chocolate', 'chip', 'enough', 'balance', 'without', 'flavor', 'saw', 'new', 'chocolate', 'mint', 'ice', 'cream', 'flavor', 'shelf', 'decided', 'try', 'hint', 'mint', 'chocolate', 'strong', 'regular', 'chocolate', 'icecream', 'see', 'many', 'seems', 'sometimes', 'chocolate', 'thanks', 'thanks', 'ill', 'mint', 'chocolate', 'chip', 'something', 'new', 'flavor', 'doesnt', 'mint', 'flavor']","love,breyers,mint,chip,one,favorite,flavor,chocolate,chip,enough,balance,without,flavor,saw,new,chocolate,mint,ice,cream,flavor,shelf,decided,try,hint,mint,chocolate,strong,regular,chocolate,icecream,see,many,seems,sometimes,chocolate,thanks,thanks,ill,mint,chocolate,chip,something,new,flavor,doesnt,mint,flavor"
19_breyers,1,1,0,"['ice', 'cream', 'taste', 'like', 'regular', 'chocolate', 'ice', 'cream', 'barely', 'peppermint', 'flavor', 'taste', 'unless', 'eat', 'white', 'mint', 'part', 'ice', 'cream', 'little', 'ask', 'replace', 'chuck', 'chocolate', 'crushed', 'peppermint', 'intensify', 'peppermint', 'flavor', 'add', 'white', 'mint', 'part', 'balance', 'chocolate', 'looking', 'forward', 'trying', 'product', 'absolutely', 'unimpressed', 'personally', 'love', 'chocolate', 'flavor', 'way', 'strong', 'considered', 'peppermint', 'hot', 'chocolate', 'know', 'better', 'breyers']",4.1,0,"['ice', 'cream', 'taste', 'like', 'regular', 'chocolate', 'ice', 'cream', 'barely', 'peppermint', 'flavor', 'taste', 'eat', 'white', 'mint', 'part', 'ice', 'cream', 'little', 'chocolate', 'peppermint', 'peppermint', 'flavor', 'add', 'white', 'mint', 'part', 'balance', 'chocolate', 'looking', 'forward', 'trying', 'product', 'absolutely', 'love', 'chocolate', 'flavor', 'way', 'strong', 'peppermint', 'chocolate', 'know', 'better', 'breyers']","ice,cream,taste,like,regular,chocolate,ice,cream,barely,peppermint,flavor,taste,eat,white,mint,part,ice,cream,little,chocolate,peppermint,peppermint,flavor,add,white,mint,part,balance,chocolate,looking,forward,trying,product,absolutely,love,chocolate,flavor,way,strong,peppermint,chocolate,know,better,breyers"
19_breyers,5,2,0,"['breyers', 'ice', 'cream', 'fan', 'since', 'little', 'girl', '30', 'year', 'favorite', 'always', 'mint', 'chocolate', 'chip', 'however', 'changed', 'last', 'week', 'took', 'leap', 'faith', 'saw', 'chocolate', 'mint', 'gave', 'try', 'disappointed', 'ice', 'cream', 'best', 'world', 'mint', 'subtle', 'rich', 'dark', 'chocolate', 'new', 'favorite']",4.1,1,"['breyers', 'ice', 'cream', 'fan', 'since', 'little', 'year', 'favorite', 'always', 'mint', 'chocolate', 'chip', 'however', 'changed', 'last', 'week', 'took', 'saw', 'chocolate', 'mint', 'gave', 'try', 'disappointed', 'ice', 'cream', 'best', 'world', 'mint', 'rich', 'dark', 'chocolate', 'new', 'favorite']","breyers,ice,cream,fan,since,little,year,favorite,always,mint,chocolate,chip,however,changed,last,week,took,saw,chocolate,mint,gave,try,disappointed,ice,cream,best,world,mint,rich,dark,chocolate,new,favorite"
19_breyers,5,2,0,"['havent', 'problem', 'like', 'reviewer', 'feel', 'sorry', 'become', 'ice', 'cream', 'hubby', 'find', 'anymore', 'buying', 'everywhere', 'still', 'shelf', 'last', 'month', 'one', 'seems', 'stock', 'im', 'sad', 'one', 'carton', 'freezer', 'dear', 'breyers', 'selling']",4.1,1,"['havent', 'problem', 'like', 'feel', 'become', 'ice', 'cream', 'find', 'anymore', 'buying', 'still', 'shelf', 'last', 'month', 'one', 'seems', 'stock', 'im', 'sad', 'one', 'carton', 'freezer', 'breyers']","havent,problem,like,feel,become,ice,cream,find,anymore,buying,still,shelf,last,month,one,seems,stock,im,sad,one,carton,freezer,breyers"
19_breyers,5,2,0,"['new', 'favorite', 'breyers', 'flavor', '2', 'delicious', 'ice', 'cream', 'combined', 'create', 'blend', 'one', 'like', 'chocolate', 'mint', 'together', 'enjoy', 'minty', 'mint', 'chocolate', 'chip', 'half', 'dark', 'chocolate', 'well', 'dont', 'expect', 'overwhelming', 'mint', 'regular', 'mint', 'chocolate', 'chip', 'ice', 'cream']",4.1,1,"['new', 'favorite', 'breyers', 'flavor', '2', 'delicious', 'ice', 'cream', 'blend', 'one', 'like', 'chocolate', 'mint', 'together', 'enjoy', 'mint', 'chocolate', 'chip', 'half', 'dark', 'chocolate', 'well', 'dont', 'mint', 'regular', 'mint', 'chocolate', 'chip', 'ice', 'cream']","new,favorite,breyers,flavor,2,delicious,ice,cream,blend,one,like,chocolate,mint,together,enjoy,mint,chocolate,chip,half,dark,chocolate,well,dont,mint,regular,mint,chocolate,chip,ice,cream"
